,sales_id,age,country,membership_status,previous_purchases,destination,stay_length,guests,travel_month,months_before_travel,earlybird_discount,package_Type,cost,rating,margin,additional_services_cost
226,227,40,Spain,standard,5,New York,14,1,6,7,False,Relaxation,3228.014475947682,5,3013.9932361702117,1005.5100888067692
227,228,23,Germany,silver,2,Tokyo,14,2,7,1,False,Adventure,1021970.4039496786,8,6135.986729089468,1339.368492666831
228,229,29,Australia,standard,1,Cairo,5,3,12,1,False,Adventure,3377.5813563601287,7,2493.851443825561,447.0964229078553
229,230,50,Spain,gold,5,Rome,9,3,2,2,True,Adventure,5378.403150543202,7,4751.257498383842,791.7740610707116
230,231,29,Australia,silver,4,Paris,10,4,1,6,True,Cultural,8033.472135282303,7,7460.7642033832,1197.145115498176
231,232,43,Germany,standard,3,Paris,11,5,2,1,False,Adventure,10956.226605576663,5,10337.8607499036,1530.8002451737343
232,233,40,Germany,standard,1,Rome,13,5,8,1,False,Cultural,16486.881597433032,5,14639.460203193648,3037.1826373508025
233,234,30,USA,standard,6,Rio,12,1,2,4,False,Adventure,2429.653557754285,7,2120.549207540892,343.97190673641427
234,235,72,Spain,gold,5,Sydney,22,5,7,2,False,Cultural,25338.010559657498,7,24687.06515777675,4866.86994688312
235,236,49,USA,standard,3,Cape Town,20,3,8,3,True,Cultural,13824.026682146845,5,13254.891851583234,1598.5769637043577
236,237,18,Canada,standard,0,New York,6,2,6,2,False,Cultural,2763.730883687272,6,2585.8262482288155,302.6935959507804
237,238,42,Spain,gold,6,Rio,13,1,2,12,False,Relaxation,2599.7305323429105,8,1907.5310483325943,798.2232103498269
238,239,30,France,standard,4,Cairo,11,3,7,6,False,Cultural,7620.785437142608,6,6340.625231743922,717.868988252304
239,240,52,Canada,standard,4,Rio,7,4,8,5,False,Cultural,6500.279168165432,6,6160.01468528296,1017.8569204924808
240,241,28,Canada,silver,4,Rio,12,2,8,4,False,Adventure,5433.705078399901,6,5131.313520652004,632.897090940492
241,242,38,UK,standard,0,Cairo,7,4,7,3,False,Adventure,6499.244175177248,7,6316.731036547916,1255.9166311566848
242,243,47,Australia,standard,4,Rome,14,4,7,2,True,Adventure,12802.871370759438,6,12313.221907836336,2945.184487815564
243,244,52,UK,standard,5,Cairo,19,2,8,1,True,Cultural,8774.55766478641,5,8168.619090309198,1098.5753017236143
244,245,21,France,silver,3,Rio,5,2,8,4,False,Relaxation,2322.4628379393703,5,1756.7486301851486,561.6605870008625
245,246,34,Germany,gold,5,New York,14,3,12,3,False,Relaxation,9668.337379177645,6,9286.585685509091,2633.8283537934017
246,247,32,USA,standard,3,Rome,3,2,7,1,False,Adventure,1318.8432652711272,5,878.6083100940397,375.4154179165148
247,248,30,France,standard,5,Sydney,10,2,8,4,False,Cultural,4584.236101604485,5,4200.150344197966,637.1355898667881
248,249,66,Germany,standard,0,Paris,10,2,6,3,False,Cultural,4656.950627746812,6,4146.262960319331,923.7041110894432
249,250,46,France,gold,7,Paris,8,2,8,2,False,Cultural,4056.610948174649,7,3023.459106088409,567.3751173526036
250,251,21,Germany,standard,1,Tokyo,10,3,7,1,False,Adventure,1088129.886112462,6,6742.577234021769,1441.1798013505756
251,252,53,Spain,gold,6,Sydney,1,2,2,4,True,Adventure,443.0114629614238,6,53.55505176424532,86.416450144663
252,253,71,USA,standard,3,Sydney,3,2,8,1,True,Adventure,1392.3541013548313,5,849.2983391014124,451.3447492687612
253,254,55,Germany,gold,7,Paris,8,2,7,3,False,Relaxation,3675.807752207245,6,2981.5863090297025,914.9671194104092
254,255,18,Canada,silver,1,Cairo,4,4,6,4,False,Relaxation,3668.29405842686,7,2876.290178978471,1088.9387164628918
255,256,32,France,silver,4,New York,9,1,1,5,False,Cultural,1759.710230336539,7,1571.62231484221,244.1560351619871
256,257,59,USA,standard,6,Rio,13,2,2,2,False,Relaxation,5178.359903865998,6,4533.611871118119,1541.0765976894345
257,258,29,Germany,silver,2,New York,16,2,2,2,False,Adventure,6396.627397333587,7,6157.714703158367,1239.8089515948263
258,259,46,Canada,standard,6,Tokyo,8,2,7,3,True,Relaxation,589540.37218364,5,3443.1245353108743,651.1136531328524
259,260,51,Canada,standard,4,Cape Town,14,1,7,2,False,Cultural,3279.40329620656,6,2888.297063739343,350.18919979341445
260,261,26,Spain,standard,4,Sydney,9,2,6,7,False,Adventure,4077.8541840565513,7,3669.81668280617,857.845947165353
261,262,39,Australia,gold,6,Cairo,10,2,1,4,False,Relaxation,4016.962393469956,6,2909.222695134136,980.61490141723
262,263,18,Canada,silver,3,Rio,2,2,8,2,False,Relaxation,937.8166963407116,5,526.2314258453202,227.5333422284949
263,264,24,UK,silver,2,Sydney,7,5,1,1,False,Adventure,6936.801977435988,8,6300.839094126582,1836.6906678187167
264,265,36,USA,silver,3,Rio,4,4,7,12,False,Relaxation,3661.5230613734575,7,3050.274978038434,944.086110462652
265,266,21,USA,standard,3,Rome,13,3,1,10,True,Cultural,7888.969592258651,5,7554.6945755767,670.9067311396828
266,267,64,Italy,gold,6,Tokyo,6,1,12,1,False,Cultural,215407.00431633482,8,1239.0313675458926,198.4033706940774
267,268,18,USA,silver,2,Cairo,2,2,12,1,True,Relaxation,878.4145729861943,7,652.3204893851672,200.55545466653996
268,269,33,Germany,silver,2,Rome,31,1,7,2,True,Cultural,7808.686982719018,7,6591.888515156196,769.5706722939286
269,270,41,France,standard,5,Paris,3,2,6,2,False,Relaxation,1362.3135128444503,5,1036.5664243166093,273.6761238980014
270,271,61,Germany,gold,4,Paris,2,4,8,2,False,Adventure,1817.594338767081,8,1412.1410499349456,260.0489515372276
271,272,18,UK,gold,5,Rome,2,3,1,1,False,Cultural,1258.2754941808146,6,783.3757318895423,187.73836718832297
272,273,57,Italy,silver,6,Rio,7,3,12,5,False,Cultural,4735.267496302648,6,4101.954019976695,698.303744365075
273,274,40,France,standard,4,Tokyo,4,5,1,3,False,Relaxation,630187.0481411599,6,3886.822770162396,1161.4640340032338
274,275,25,Spain,silver,1,Rome,6,2,6,1,True,Adventure,2865.942788144244,5,2320.2746094906656,562.8936431845808
275,276,46,Canada,silver,3,Sydney,10,1,8,11,False,Relaxation,2300.920065512607,6,1709.7582696188629,793.2601223297411
276,277,42,Italy,standard,3,Cape Town,15,3,8,2,False,Relaxation,10436.849730762422,5,9811.77479981693,2888.854147621336
277,278,30,Germany,standard,2,Cairo,8,3,6,6,False,Cultural,5459.177198777755,5,5030.075454319704,619.992635922247
278,279,41,France,standard,1,Sydney,3,3,12,9,False,Relaxation,1980.0843495901547,6,1517.579926693537,310.6586889713018
279,280,34,Canada,silver,4,Sydney,8,2,8,1,False,Relaxation,3788.5873207682807,7,3104.800380157533,722.898372333775
280,281,41,France,standard,5,Rome,6,2,2,10,False,Adventure,2426.1396453185284,7,1973.7502379044176,283.9278802157028
281,282,49,Canada,standard,2,Cairo,2,2,6,2,False,Relaxation,981.23608663853,7,867.4702969734819,177.11180737323107
282,283,63,France,silver,1,Cairo,6,5,2,1,False,Relaxation,5967.716414774918,5,5329.130630623288,798.7071393191053
283,284,21,Germany,silver,4,Paris,13,4,6,3,False,Adventure,11954.986620647129,7,11407.422228647243,3561.783380978342
284,285,71,Italy,standard,3,Cairo,10,2,6,1,False,Cultural,4671.808339305793,7,4586.061608333829,611.1581515611489
285,286,18,Germany,standard,5,New York,4,3,6,2,True,Cultural,2686.6276302184538,7,2417.768148792079,463.763456291124
286,287,37,UK,gold,5,Cape Town,18,2,6,6,True,Adventure,8299.61827036483,6,7978.66332503181,1884.0293598039293
287,288,48,Spain,silver,1,Sydney,6,4,2,5,True,Adventure,4867.140771905933,7,4258.590354625583,1451.424836745782
288,289,44,Spain,standard,2,Paris,18,1,7,11,False,Relaxation,4119.5131056975615,5,3612.607082932451,1028.2283239566168
289,290,30,Australia,gold,4,Sydney,4,2,6,1,False,Cultural,1904.9595766368263,8,1297.9352354497896,281.34592340174885
290,291,36,USA,standard,7,Paris,17,3,8,3,True,Adventure,11691.804614218649,5,11014.722508926776,2073.303751083808
291,292,32,Germany,gold,5,Rome,10,1,1,1,False,Relaxation,2034.754548295826,6,1364.7474656671295,495.5007833848244
292,293,31,Germany,standard,6,Rio,17,3,1,8,False,Cultural,10166.634931405104,6,9594.370970653728,1500.0683672719224
293,294,52,Canada,standard,3,Cairo,11,4,7,1,True,Cultural,10011.412679929685,7,8200.56321365452,1624.579099689334
294,295,45,Australia,standard,1,Sydney,8,3,7,8,True,Adventure,5596.575913272697,5,5239.875691163607,1741.805887237391
295,296,29,Spain,standard,4,Rome,4,5,7,2,False,Adventure,4636.08453880718,8,4171.259474249856,813.211883195646
296,297,53,Germany,silver,7,Cairo,14,3,6,4,True,Cultural,9699.265978858904,6,8871.921702240505,1454.5116287049393
297,298,44,France,silver,0,Paris,5,3,8,2,False,Relaxation,3494.5116885965,5,2883.864292639467,964.115687073578
298,299,52,Spain,gold,5,New York,28,3,12,3,False,Relaxation,27109.64658270192,8,19240.29723757831,8392.696739806574
299,300,49,Australia,standard,3,Sydney,11,1,12,2,True,Adventure,-1000000.0,7,1932.956741471456,752.9261087280278
300,301,27,USA,standard,5,Rio,10,4,1,4,True,Cultural,7990.9314442024115,7,7328.497571180421,881.6333100961436
301,302,31,France,standard,3,Cape Town,8,3,2,1,False,Cultural,4766.599792763277,5,4448.266529796235,896.111096517508
302,303,51,Canada,standard,2,Paris,16,1,6,2,True,Adventure,3807.620334075235,5,3309.8152136910594,1049.5023187967345
303,304,49,UK,silver,3,Tokyo,19,4,8,1,False,Relaxation,2754660.917746935,6,17313.588282663084,2771.8498059945123
304,305,39,France,standard,2,Rome,18,4,2,2,False,Relaxation,14348.733379817468,7,14007.14996613178,3674.850839118049
305,306,41,Italy,silver,5,Cape Town,14,3,8,1,False,Adventure,9664.017802047374,7,9085.220277171024,1178.999973862096
306,307,59,Spain,silver,3,New York,18,5,8,3,True,Relaxation,28988.09974356471,7,20306.773207712544,8322.450385312908
307,308,31,Italy,standard,4,Rome,3,2,7,2,False,Cultural,1572.809643509108,7,854.5784084217045,259.3660163496693
308,309,48,USA,silver,2,Rio,12,3,12,2,False,Cultural,8227.728584304781,5,7732.719117089818,1402.7218585180176
309,310,36,France,standard,1,Cairo,5,4,6,6,False,Adventure,4665.108735672821,5,3408.2269790067667,1000.0263315195276
310,311,36,Australia,standard,5,Cape Town,12,2,1,3,False,Cultural,4757.291489083714,6,4130.849291458978,488.51430053181065
311,312,56,Australia,silver,4,Rome,4,3,8,3,False,Adventure,2628.009448072003,7,2135.9108267613105,379.83817897743256
312,313,52,USA,standard,5,Paris,11,1,8,4,False,Adventure,2616.0971276159185,6,2278.1117944643165,514.879554642631
313,314,52,Spain,standard,5,Paris,10,3,1,3,True,Cultural,5970.595721615752,7,5465.853510864023,617.1813976830379
314,315,59,Australia,silver,3,Rio,22,1,2,4,False,Relaxation,4404.216617785854,7,3894.951475302689,875.2502271692563
315,316,40,France,standard,5,Rome,6,3,2,3,False,Cultural,4009.2355671344394,5,3342.493224346885,822.8903488111067
316,317,50,UK,silver,2,Cairo,7,2,1,1,True,Cultural,2831.8708271080422,7,2820.828951764684,347.9551808974812
317,318,35,France,standard,1,Cairo,10,2,7,4,False,Relaxation,4512.821021982907,7,4017.2049226481936,1267.2547640998148
318,319,44,UK,standard,3,New York,3,2,7,3,False,Cultural,1254.070192556669,7,942.8745453185512,166.5638277172719
319,320,38,Australia,gold,6,Paris,5,1,1,5,False,Relaxation,990.6794219428396,6,501.38876165082246,88.98507678984072
320,321,41,France,silver,4,Rome,14,4,6,2,False,Cultural,14311.935387409592,6,12407.311276921891,2551.2652897299017
321,322,48,Australia,standard,1,New York,16,3,8,3,False,Adventure,10992.488215397205,5,10785.511680095293,3026.0778775843523
322,323,27,Spain,standard,6,Tokyo,14,2,12,5,False,Relaxation,1013137.1560251927,6,6111.297497525915,1292.2561396528538
323,324,71,UK,gold,6,New York,13,5,6,2,True,Relaxation,21056.002544582087,7,14680.718727052908,4490.698089482657
324,325,24,Spain,standard,2,Rio,5,2,2,4,False,Adventure,2006.726839937593,6,1354.6669545143338,262.57088056766787
325,326,21,Australia,silver,0,Sydney,6,3,12,5,False,Cultural,4227.2460705176245,6,3919.870387912937,503.8176069852584
326,327,57,Germany,silver,4,Rio,27,5,7,3,True,Adventure,31124.282494432176,5,30573.569252180285,10105.10325792116
327,328,51,Canada,silver,1,Tokyo,4,1,6,1,True,Cultural,152420.69710873242,5,776.9994842989563,116.8470889838282
328,329,49,France,silver,4,Rio,18,2,2,9,False,Adventure,7175.929086943924,7,6477.02730806053,1843.340109377
329,330,49,Germany,silver,2,Rio,12,2,8,2,False,Cultural,5470.827365420346,5,5023.713956355324,661.353146811266
330,331,39,Spain,silver,6,Tokyo,10,3,6,6,False,Relaxation,1086635.9560818854,7,6648.467996167528,2357.257648054974
331,332,26,Italy,gold,5,New York,35,2,8,8,False,Adventure,16024.194162992766,8,15856.005093489508,3951.743043934084
332,333,41,Australia,silver,2,Paris,11,4,12,1,False,Relaxation,10081.724964010536,6,9404.791175498476,1253.9085508066448
333,334,29,Australia,standard,6,New York,8,1,7,2,False,Adventure,1773.3506557330634,6,1484.9793452355016,347.9497787233987
334,335,54,Canada,standard,5,New York,5,2,6,2,False,Relaxation,3238.88331203362,7,2189.210314626732,483.47217384489664
335,336,37,Australia,silver,1,Sydney,21,2,7,2,True,Relaxation,9676.144340191766,7,8979.308307675998,2579.141073151045
336,337,27,Canada,gold,7,Paris,7,3,8,1,False,Relaxation,4807.261614625725,8,4141.0775943088765,1573.022501373119
337,338,35,France,standard,1,Paris,8,1,7,9,False,Adventure,1857.4292469808368,6,1318.1066117975483,454.2694651332802
338,339,46,UK,standard,4,Sydney,4,1,2,1,False,Adventure,766.3000833681963,7,432.44395389302,188.081810415866
339,340,31,Canada,gold,6,Paris,6,3,12,1,False,Adventure,4225.437741168092,6,3754.759298065938,557.906710887625
340,341,27,Canada,silver,3,Rio,12,3,12,1,True,Relaxation,8291.191852558179,7,7870.920051777862,1931.340238326756
341,342,43,Germany,standard,3,Paris,16,3,6,1,False,Relaxation,11000.959714936826,7,10406.833885363572,1479.2984087225848
342,343,43,Australia,silver,1,Sydney,11,3,7,2,False,Cultural,7521.013088804515,6,7079.774278241153,1554.3163682580423
343,344,32,France,gold,6,Cape Town,11,1,6,1,True,Cultural,2566.309048866605,8,2234.0593831620663,351.2356952699702
344,345,32,UK,gold,5,Paris,12,1,1,2,True,Relaxation,2442.4036626384263,8,2051.5959484014897,474.16157788306026
345,346,43,USA,silver,3,Rio,6,2,1,3,True,Cultural,2428.049222407215,6,1798.803543762702,291.3558352979316
346,347,18,Spain,standard,3,Sydney,9,5,1,3,True,Cultural,9048.762261398177,6,8367.1847975919,1213.638299471515
347,348,18,Canada,gold,4,Paris,8,2,6,7,False,Relaxation,3677.6599150688553,8,3138.2082487066536,761.7886073445756
348,349,29,USA,silver,3,New York,11,3,8,7,False,Adventure,7630.862555609138,8,7425.080002229991,1060.894330450586
349,350,36,Australia,gold,7,Rio,6,1,8,3,True,Relaxation,1380.8867103551345,8,987.1161751366344,264.76332080992256
350,351,44,Spain,standard,3,Sydney,26,2,8,3,False,Cultural,11900.913708893482,5,11476.715606086513,1143.4312282956378
351,352,62,Canada,standard,4,Rome,10,3,6,2,True,Cultural,6830.961788338384,5,6348.214567263499,646.669646350998
352,353,52,Italy,standard,4,Rio,24,3,12,4,False,Relaxation,16492.692412092267,7,15906.88730784975,3603.4462257636656
353,354,37,Italy,standard,2,Rome,11,4,8,1,False,Cultural,10997.300219133413,7,9632.669238890592,2598.67701004276
354,355,39,USA,silver,2,Rome,1,3,7,1,False,Adventure,591.1849119143983,5,105.64636059802211,193.41799509037088
355,356,24,Germany,gold,3,New York,9,1,12,3,False,Cultural,2068.482740975636,8,1698.6751923607817,245.89397388888904
356,357,39,USA,silver,2,Paris,6,1,7,3,True,Adventure,1259.0717080733482,5,706.3878234476438,338.9154336614711
357,358,35,Spain,gold,7,Tokyo,4,2,7,4,False,Adventure,281004.79401747073,8,1526.0432474657184,251.09509030854755
358,359,44,Germany,standard,3,Paris,25,4,7,10,False,Cultural,25269.85402294861,7,22655.891424454385,4396.48404020364
359,360,27,Spain,silver,2,Cape Town,8,3,7,1,False,Cultural,5560.160800000977,6,5112.611643323926,959.6217067157232
360,361,47,UK,gold,6,Cairo,20,1,12,4,True,Cultural,-1000000.0,7,4134.551750036971,476.0792640374107
361,362,62,Australia,silver,1,Cape Town,12,2,7,3,False,Relaxation,5509.436376608766,6,5013.112316847122,1848.7440186054257
362,363,38,Italy,silver,2,Paris,15,2,2,2,False,Cultural,6540.030866791765,5,5284.426074909648,1067.2447756369434
363,364,46,France,silver,6,Rio,51,2,2,1,True,Adventure,20380.41837874448,6,19773.805970677924,5724.783248186857
364,365,50,USA,silver,1,Sydney,7,1,12,4,False,Relaxation,1687.3944157956978,7,1230.4358454360004,278.7674220199579
365,366,33,Canada,standard,2,Rio,3,2,8,4,True,Relaxation,1446.239504948575,6,889.0062240143818,351.1366834672677
366,367,43,Spain,gold,5,Sydney,6,2,6,1,True,Cultural,2838.472934838913,7,2474.1196610573797,196.4055330873356
367,368,40,Spain,gold,6,Rio,7,4,1,4,False,Adventure,5665.4727149873615,8,5311.615883542444,615.4845992924346
368,369,41,Australia,standard,7,Rome,4,2,8,1,True,Cultural,1957.542436474615,5,1473.5556736067335,216.50812943253956
369,370,28,USA,silver,2,Paris,12,1,6,1,False,Cultural,2687.300356896384,6,2049.933268127196,480.5998354639063
370,371,40,Canada,silver,2,Paris,12,5,1,1,False,Relaxation,11924.79151086902,5,11528.272329488162,1787.829803881746
371,372,47,Canada,silver,1,Sydney,3,2,2,11,False,Cultural,1174.4630029560203,6,521.2516443321126,163.66184021341718
372,373,61,Spain,silver,0,Cairo,8,2,6,3,False,Adventure,3662.121536740348,6,3630.208618541631,886.2779975386109
373,374,54,France,gold,5,Cape Town,13,2,1,3,True,Adventure,5232.853004171569,7,4907.573712484203,814.9356834950637
374,375,72,Spain,standard,2,Rio,4,5,12,12,True,Cultural,4609.473973906031,5,4224.683009651222,978.730283040062
375,376,28,France,standard,4,Tokyo,4,4,1,1,False,Cultural,-1000000.0,5,3040.9029774906235,352.09897571731847
376,377,53,Spain,gold,4,Tokyo,15,5,1,11,True,Cultural,2373808.1905327193,8,14666.72737132374,2549.240588169913
377,378,42,Spain,silver,6,Rome,4,4,7,1,False,Adventure,3643.704431380153,6,2959.137705363367,735.6847538867091
378,379,72,Canada,gold,6,Sydney,5,2,2,4,False,Adventure,2073.9010959405146,6,1518.5213192385472,595.9573244585969
379,380,27,France,standard,6,Tokyo,2,3,2,5,False,Cultural,191844.3448444915,5,970.9842458189624,261.42912807222416
380,381,27,Canada,standard,5,Rome,6,5,1,1,True,Relaxation,6032.619133758364,7,5546.800175038909,1243.5017484052107
381,382,31,USA,gold,4,New York,19,1,12,4,False,Relaxation,4382.319225888258,7,4031.6594754098487,692.5471344426508
382,383,18,Spain,standard,3,Cape Town,3,3,7,3,True,Adventure,2025.5186992509489,5,1722.0134948994648,222.3454147223058
383,384,32,UK,gold,5,Rio,11,4,1,3,False,Relaxation,8779.501219896594,6,8140.195071624394,1614.8511857908695
384,385,28,France,gold,4,Cairo,17,1,7,2,True,Adventure,3940.6761288490384,6,3654.7118167950593,866.8551367909356
385,386,42,Germany,silver,4,Paris,17,2,1,8,True,Cultural,7491.474590319861,5,6143.513500030859,1501.286906521965
386,387,45,Italy,standard,3,Cairo,12,2,7,1,True,Cultural,5570.456257132205,7,5177.048191608751,918.3127889774896
387,388,68,Germany,silver,1,Tokyo,7,1,8,2,True,Adventure,256762.9198536622,5,1359.6517622522974,452.7755826215232
388,389,54,Germany,gold,5,Sydney,7,2,12,1,False,Adventure,3239.162053567292,8,2795.2055820047035,775.031429710515
389,390,31,UK,standard,3,Rio,4,4,7,2,False,Adventure,3730.07078327563,5,3413.696543097614,809.5753413600069
390,391,26,Canada,standard,2,Rio,3,1,2,8,False,Adventure,512.3249087158845,5,33.085903457936354,2.8516329808353618
391,392,47,Canada,standard,3,Rio,22,5,12,1,True,Relaxation,25269.83802146151,6,24679.631705779862,3523.114987938337
392,393,20,Italy,standard,3,Paris,13,4,6,5,True,Adventure,11992.890958917336,6,11448.414747887617,2425.4480634661336
393,394,67,Italy,gold,6,Cairo,7,2,6,1,False,Relaxation,3159.221298013587,9,3041.449826011444,523.816705877079
